QUERY	SUBJECT	QUERY_LEN(1)	SUBJECT_LEN(1)	ALN_LEN(1)	IDENTITIES(1)	POSITIVES(1)	GAPS(1)	FRAME(1)	QUERY_LEN(2)	SUBJECT_LEN(2)	ALN_LEN(2)	IDENTITIES(2)	POSITIVES(2)	GAPS(2)	FRAME(2)	SCORE(1)	E-VALUE(1)	FRAGMENTS(1)	SCORE(2)	E-VALUE(2)	FRAGMENTS(2)
XLOC_030215	SpisGene9127	1061	1188	872	674	745	0	+1/+3	1188	1061	849	659	726	0	+3/+1	1591	0.0	8	1525	0.0	8
XLOC_030218	SpisGene9125	609	1849	601	502	533	0	-2/-1	1849	609	593	551	568	0	+1/+2	1151	0.0	3	1311	0.0	3
XLOC_030219	SpisGene9123	1075	506	471	427	449	0	+2/+1	506	1075	471	427	449	0	+1/+2	996	0.0	1	996	0.0	1
XLOC_030221	SpisGene9122	266	511	232	190	207	0	+2/+2	511	266	232	190	207	0	+2/+2	473	8e-127	2	452	4e-120	2
XLOC_030223	SpisGene24013	1164	615	213	193	207	0	+3/+1	615	1164	210	191	203	0	+1/+3	473	2e-126	2	464	2e-122	2
XLOC_030224	SpisGene7095	1194	179	105	96	98	0	-2/-1	179	1194	105	98	101	0	+2/+3	228	2e-51	2	248	2e-58	2
XLOC_030225	SpisGene7094	782	785	500	418	452	0	+3/+1	785	782	537	457	492	0	+2/+1	949	0.0	6	1020	0.0	8
XLOC_030226	SpisGene7093	747	640	552	460	500	0	+1/+2	640	747	552	460	500	0	+2/+1	1046	0.0	4	1134	0.0	4
XLOC_030227	SpisGene7097	816	300	294	271	279	0	+2/+1	300	816	294	271	279	0	+1/+2	569	1e-161	1	575	5e-164	1
XLOC_030243	SpisGene7091	374	207	84	72	77	0	+2/+2	207	374	145	99	114	0	-3/-1	189	2e-41	2	244	2e-42	5
XLOC_030245	SpisGene7089	650	269	233	209	218	0	+3/+1	269	650	233	209	218	0	+1/+3	509	1e-143	1	509	4e-144	1
XLOC_030246	SpisGene7087	832	587	485	426	448	0	+2/+1	587	832	500	435	458	0	+1/+2	990	0.0	4	1003	0.0	4
XLOC_030248	SpisGene7088	1732	966	609	521	554	0	+3/+2	966	1732	603	519	547	0	+2/+3	1237	0.0	6	1180	0.0	3
XLOC_030249	SpisGene7086	1926	1855	1723	1578	1637	0	+1/+1	1855	1926	1720	1576	1635	0	+1/+1	3532	0.0	5	3554	0.0	5
XLOC_030250	SpisGene7085	1031	1627	962	869	908	0	+2/+2	1627	1031	944	862	898	0	+3/+3	2112	0.0	4	2059	0.0	3
XLOC_030251	SpisGene7084	547	578	355	344	350	0	+2/+1	578	547	355	344	350	0	+1/+2	836	0.0	2	826	0.0	2
XLOC_030269	SpisGene6156	815	354	126	108	114	0	+2/-3	354	815	126	108	114	0	-3/+2	274	8e-67	2	274	4e-67	2
XLOC_030270	SpisGene15864	1097	1018	1016	763	863	0	+1/+1	1018	1097	1016	763	863	0	+1/+1	1859	0.0	3	1882	0.0	3
XLOC_030272	SpisGene6156	787	354	126	108	114	0	-1/-3	354	787	126	108	114	0	-3/-1	274	8e-67	2	274	4e-67	2
XLOC_030273	SpisGene15860	1411	661	552	476	503	0	+2/+1	661	1411	537	469	494	0	+1/+2	1118	0.0	6	1129	0.0	5
XLOC_030275	SpisGene15861	230	736	231	194	212	0	+1/+1	736	230	231	194	212	0	+1/+1	418	2e-110	2	477	8e-128	2
XLOC_030288	SpisGene24034	618	523	158	88	118	0	+1/+1	523	618	162	93	117	0	+1/+1	204	1e-37	3	198	5e-36	3
XLOC_030290	SpisGene20615	3350	2643	2491	1985	2199	0	+1/+3	2643	3350	2554	2040	2252	0	+3/+1	4728	0.0	12	4650	0.0	11
XLOC_030294	SpisGene1131	710	583	248	204	213	0	+3/+1	583	710	265	214	227	0	+1/+3	424	5e-106	3	451	3e-114	3
XLOC_030295	SpisGene1129	304	511	117	80	90	0	+2/+1	511	304	117	80	90	0	+1/+2	203	9e-46	2	203	2e-45	2
XLOC_030298	SpisGene4637	321	167	121	117	120	0	+3/+1	167	321	121	117	120	0	+1/+3	279	8e-75	1	279	4e-75	1
XLOC_030299	SpisGene4636	1055	486	340	254	283	0	+1/+1	486	1055	301	232	255	0	+3/+2	589	1e-132	6	540	5e-135	4
XLOC_030303	SpisGene8083	686	993	513	399	450	0	+3/+3	993	686	518	400	449	0	+1/+1	1011	0.0	3	998	0.0	3
XLOC_030319	SpisGene11102	1547	769	229	201	211	0	+3/+1	769	1547	247	204	216	0	+3/+2	462	7e-117	3	447	2e-118	2
XLOC_030320	SpisGene11103	860	657	197	153	165	0	+3/+1	657	860	205	158	171	0	+3/+2	365	3e-88	3	381	3e-93	3
XLOC_030323	SpisGene11093	423	667	389	355	367	0	+2/+2	667	423	389	355	367	0	+2/+2	846	0.0	2	846	0.0	2
XLOC_030324	SpisGene11092	548	624	467	427	443	0	+2/+3	624	548	450	410	428	0	+1/+3	990	0.0	3	915	0.0	2
XLOC_030325	SpisGene15374	603	633	365	284	323	0	+1/+1	633	603	365	284	323	0	+1/+1	719	0.0	2	719	0.0	2
XLOC_030329	SpisGene11091	1229	747	406	275	323	0	+2/+1	747	1229	425	285	337	0	+2/+3	659	3e-152	6	639	1e-140	7
XLOC_030337	SpisGene19069	505	212	153	143	149	0	+2/+1	212	505	153	143	149	0	+1/+2	358	1e-98	1	358	5e-99	1
XLOC_030339	SpisGene22531	1186	1242	1034	944	981	0	+1/+1	1242	1186	1033	943	980	0	+1/+1	2539	0.0	3	2627	0.0	3
XLOC_030340	SpisGene19064	635	960	310	214	245	0	+2/-1	960	635	306	207	240	0	-3/+2	515	2e-88	10	487	7e-85	9
XLOC_030345	SpisGene19071	680	703	528	399	439	0	-1/-3	703	680	506	418	456	0	+1/+1	952	0.0	6	941	0.0	6
XLOC_030346	SpisGene19072	1589	911	791	710	747	0	+1/+1	911	1589	791	710	747	0	+1/+1	1697	0.0	8	1697	0.0	8
XLOC_030348	SpisGene22532	451	365	304	272	289	0	+1/+1	365	451	304	272	289	0	+1/+1	624	5e-166	3	627	7e-167	3
XLOC_030377	SpisGene14150	1564	809	716	600	646	0	+3/+3	809	1564	697	586	624	0	-3/-1	1345	0.0	7	1370	0.0	6
XLOC_030384	SpisGene7492	1040	873	395	241	280	0	+1/+1	873	1040	417	250	293	0	+1/+1	716	9e-161	6	743	8e-161	6
XLOC_030392	SpisGene6298	1177	912	868	695	748	0	+3/+1	912	1177	820	716	757	0	+2/+1	1582	0.0	3	1611	0.0	4
XLOC_030395	SpisGene10979	665	440	236	123	162	0	+2/+1	440	665	236	123	162	0	+1/+2	325	1e-61	5	325	6e-62	5
XLOC_030397	SpisGene6297	2451	1342	1198	924	1022	0	+1/+1	1342	2451	1164	895	985	0	+1/+1	2162	0.0	12	2095	0.0	12
XLOC_030398	SpisGene6300	2111	505	440	364	405	0	+3/+1	505	2111	396	326	363	0	+1/+3	913	0.0	2	815	0.0	1
XLOC_030409	SpisGene17736	1002	1349	569	486	519	0	+1/+2	1349	1002	572	488	528	0	+1/+2	1182	0.0	3	1200	0.0	3
XLOC_030410	SpisGene22331	310	993	186	132	152	0	+2/+1	993	310	189	140	161	0	+3/+2	329	8e-58	6	352	2e-58	7
XLOC_030411	SpisGene1100	1535	537	350	306	328	0	+3/+3	537	1535	368	322	345	0	+3/+3	758	0.0	4	793	0.0	3
XLOC_030412	SpisGene1098	623	369	374	368	372	0	+3/+3	369	623	367	366	367	0	+3/+3	862	0.0	3	857	0.0	3
XLOC_030413	SpisGene1096	1394	1171	1038	916	959	0	+3/+3	1171	1394	1038	916	959	0	+3/+3	2041	0.0	11	2044	0.0	11
XLOC_030415	SpisGene1093	986	1546	797	730	758	0	-1/+2	1546	986	793	726	754	0	+2/-1	1726	0.0	3	1656	0.0	3
XLOC_030419	SpisGene1091	3904	1895	1635	1392	1481	0	+1/+2	1895	3904	1677	1402	1497	0	+2/+3	3169	0.0	15	3164	0.0	14
XLOC_030420	SpisGene1089	845	303	282	245	264	0	+1/+2	303	845	274	241	258	0	+2/+1	592	4e-156	3	585	2e-154	3
XLOC_030421	SpisGene1084	2071	911	748	594	651	0	+3/+2	911	2071	795	628	674	0	-2/-3	1360	0.0	10	1442	0.0	8
XLOC_030422	SpisGene1081	1166	1132	1118	979	1018	0	+3/+3	1132	1166	1118	980	1022	0	+1/+3	2299	0.0	12	2299	0.0	12
XLOC_030423	SpisGene1079	1070	443	448	407	428	0	+2/+1	443	1070	448	407	428	0	+1/+2	958	0.0	2	979	0.0	2
XLOC_030424	SpisGene1078	606	781	383	303	325	0	-1/+3	781	606	383	303	325	0	+3/-1	701	1e-172	5	734	0.0	5
XLOC_030425	SpisGene1077	1310	950	907	744	802	0	+2/+3	950	1310	855	686	732	0	+3/+2	1591	0.0	5	1575	0.0	7
XLOC_030426	SpisGene1100	1441	537	350	306	328	0	-1/+3	537	1441	368	322	345	0	+3/-1	758	0.0	4	793	0.0	3
XLOC_030427	SpisGene1095	691	438	326	258	278	0	+3/+1	438	691	321	255	274	0	+1/+3	575	7e-157	2	570	1e-155	2
XLOC_030429	SpisGene1087	655	397	246	214	226	0	+2/+1	397	655	246	214	226	0	+1/+2	458	8e-114	3	453	1e-112	3
XLOC_030430	SpisGene1086	1388	1362	1063	681	800	0	+1/+3	1362	1388	1062	694	816	0	+3/+1	1530	0.0	14	1595	0.0	15
XLOC_030432	SpisGene1085	1508	812	798	725	744	0	+1/+1	812	1508	800	724	747	0	+1/+1	1755	0.0	11	1749	0.0	11
XLOC_030433	SpisGene1083	1157	601	261	208	231	0	+3/+1	601	1157	247	196	219	0	+1/+3	506	2e-107	6	497	3e-111	5
XLOC_030434	SpisGene1082	1294	289	286	274	282	0	+2/+1	289	1294	286	274	282	0	+1/+2	678	0.0	1	636	0.0	1
XLOC_030435	SpisGene1080	1898	781	419	333	357	0	+1/+1	781	1898	426	331	356	0	+1/+1	771	2e-170	10	754	9e-166	10
XLOC_030447	SpisGene16694	676	496	413	385	402	0	+3/+1	496	676	413	385	402	0	+1/+3	863	0.0	2	825	0.0	2
XLOC_030451	SpisGene1076	572	342	219	195	202	0	+1/+1	342	572	219	195	202	0	+1/+1	415	6e-109	2	412	3e-108	2
XLOC_030453	SpisGene1072	791	893	786	654	715	0	+1/+3	893	791	781	651	712	0	+3/+1	1563	0.0	1	1582	0.0	1
XLOC_030454	SpisGene1070	1281	640	610	547	569	0	+1/+2	640	1281	610	547	569	0	+2/+1	1313	0.0	3	1313	0.0	3
XLOC_030455	SpisGene1068	1640	559	494	462	477	0	+2/+1	559	1640	530	494	510	0	+1/+2	1107	0.0	2	1103	0.0	1
XLOC_030460	SpisGene1052	716	342	239	193	214	0	+3/+2	342	716	239	193	214	0	+2/+3	470	1e-125	2	470	6e-126	2
XLOC_030461	SpisGene1075	1258	435	295	284	292	0	+1/+2	435	1258	295	284	292	0	+2/+1	681	0.0	1	681	0.0	1
XLOC_030462	SpisGene1073	1733	1213	748	563	616	0	-3/-2	1213	1733	888	725	786	0	+1/+3	1279	0.0	2	1715	0.0	4
XLOC_030463	SpisGene1071	1708	2059	1233	1106	1153	0	+3/+3	2059	1708	1227	1099	1149	0	+3/+3	2594	0.0	5	2586	0.0	5
XLOC_030465	SpisGene1065	2473	800	742	578	625	0	-2/-3	800	2473	732	635	673	0	+1/+2	1225	0.0	6	1462	0.0	6
XLOC_030466	SpisGene1060	1416	1143	519	416	461	0	+2/+3	1143	1416	491	397	438	0	+3/+2	1032	0.0	10	993	0.0	9
XLOC_030467	SpisGene1059	2499	311	181	174	177	0	+1/+2	311	2499	181	174	177	0	+2/+1	434	2e-120	1	434	2e-121	1
XLOC_030468	SpisGene1058	878	386	371	299	318	0	+3/+3	386	878	371	299	318	0	+3/+3	684	5e-178	4	684	2e-178	4
XLOC_030469	SpisGene1057	752	703	341	246	269	0	+2/+3	703	752	341	259	276	0	+3/+2	587	5e-145	4	619	1e-154	4
XLOC_030470	SpisGene1055	1555	922	266	209	221	0	-3/-2	922	1555	246	209	226	0	+2/+1	500	1e-140	1	502	4e-135	2
XLOC_030471	SpisGene1053	1420	894	806	681	726	0	+1/+1	894	1420	788	617	652	0	-1/-2	1545	0.0	6	1328	0.0	4
XLOC_030478	SpisGene399	2037	941	896	689	747	0	-3/-1	941	2037	876	694	760	0	+2/+3	1623	0.0	14	1690	0.0	13
XLOC_030480	SpisGene400	4758	5462	4564	4031	4205	0	+1/+2	5462	4758	4530	4231	4378	0	+2/+1	9440	0.0	12	10024	0.0	14
XLOC_030483	SpisGene401	534	1431	533	482	500	0	+2/+2	1431	534	533	482	500	0	+2/+2	1069	0.0	1	1026	0.0	1
XLOC_030486	SpisGene403	374	447	323	261	272	0	-2/-3	447	374	319	264	278	0	+1/+3	609	1e-161	3	649	7e-168	4
XLOC_030487	SpisGene410	493	757	447	379	407	0	+3/+3	757	493	451	377	406	0	+3/+2	917	0.0	2	913	0.0	3
XLOC_030489	SpisGene411	531	302	288	262	273	0	+1/+1	302	531	288	262	273	0	+1/+1	594	2e-169	1	594	1e-169	1
XLOC_030490	SpisGene414	1306	814	806	518	624	0	+3/+2	814	1306	759	497	594	0	+1/+2	1210	0.0	6	1132	0.0	4
XLOC_030492	SpisGene416	949	1273	821	622	679	0	+1/+1	1273	949	824	606	671	0	+1/+1	1385	0.0	7	1363	0.0	7
XLOC_030494	SpisGene422	848	443	422	370	388	0	+1/+2	443	848	406	356	373	0	+1/+3	882	0.0	2	855	0.0	2
XLOC_030495	SpisGene424	1321	249	192	155	170	0	+3/+2	249	1321	192	155	170	0	+2/+3	372	8e-96	2	372	1e-96	2
XLOC_030496	SpisGene22151	716	1880	679	586	623	0	+3/+3	1880	716	701	631	665	0	+2/+2	1398	0.0	4	1490	0.0	3
XLOC_030498	SpisGene22149	3324	1824	1651	1205	1310	0	+2/+1	1824	3324	1626	1193	1313	0	+1/+2	2622	0.0	14	2641	0.0	12
XLOC_030499	SpisGene22144	202	381	174	138	153	0	+3/+1	381	202	178	141	156	0	+1/+3	312	3e-73	3	317	3e-74	3
XLOC_030500	SpisGene407	472	1182	284	281	284	0	+2/+1	1182	472	284	268	277	0	+3/+1	626	1e-172	2	614	1e-168	2
XLOC_030501	SpisGene408	634	660	180	160	168	0	+1/+2	660	634	180	160	168	0	+2/+1	389	1e-107	1	387	4e-107	1
XLOC_030502	SpisGene409	1238	841	354	323	343	0	+2/+1	841	1238	332	309	325	0	+1/+3	789	0.0	4	747	0.0	3
XLOC_030504	SpisGene417	1088	1789	851	723	765	0	+3/+3	1789	1088	975	848	892	0	+2/+3	1518	0.0	8	1787	0.0	9
XLOC_030505	SpisGene421	843	1216	508	402	449	0	+3/+2	1216	843	560	434	482	0	+1/+1	927	0.0	10	993	0.0	10
XLOC_030506	SpisGene423	1037	257	198	184	188	0	+2/+1	257	1037	198	184	188	0	+1/+2	450	3e-118	2	450	7e-119	2
XLOC_030507	SpisGene425	378	273	214	174	188	0	+2/+3	273	378	214	174	188	0	+3/+2	414	5e-103	3	414	4e-103	3
XLOC_030508	SpisGene22146	918	513	501	421	450	0	+3/+3	513	918	501	421	450	0	+3/+3	1064	0.0	3	1064	0.0	3
XLOC_030509	SpisGene22145	1046	568	541	463	502	0	+2/+1	568	1046	541	463	502	0	+1/+2	1141	0.0	1	1141	0.0	1
XLOC_030546	SpisGene14109	1112	438	434	359	397	0	+1/+1	438	1112	434	359	397	0	+1/+1	824	0.0	1	782	0.0	1
XLOC_030547	SpisGene14112	1136	518	427	356	386	0	+2/+2	518	1136	413	345	373	0	+2/+2	864	0.0	7	838	0.0	6
XLOC_030548	SpisGene14113	954	166	105	91	94	0	-3/-1	166	954	111	93	98	0	+2/+3	250	1e-65	1	183	2e-46	1
XLOC_030551	SpisGene14115	1727	1933	1324	1166	1236	0	+3/+1	1933	1727	1311	1158	1225	0	+1/+3	2799	0.0	4	2757	0.0	5
XLOC_030554	SpisGene14110	2581	1600	1499	1273	1358	0	+3/+3	1600	2581	1568	1226	1305	0	+2/+2	2862	0.0	13	2721	0.0	10
XLOC_030555	SpisGene14111	573	270	273	195	221	0	+3/+1	270	573	269	192	211	0	-1/-1	444	9e-118	2	432	6e-121	1
XLOC_030556	SpisGene14114	245	592	227	201	212	0	+1/+2	592	245	227	201	212	0	+2/+1	491	3e-126	3	491	9e-126	3
XLOC_030558	SpisGene14116	1057	812	665	559	606	0	+2/+1	812	1057	665	559	606	0	+1/+2	1313	0.0	4	1368	0.0	4
XLOC_030577	SpisGene25525	261	283	64	33	45	0	+1/+3	283	261	88	43	60	0	+3/+1	86	4e-11	2	103	5e-22	1
XLOC_030582	SpisGene15406	878	353	337	288	305	0	+1/+3	353	878	340	293	310	0	+1/+2	716	0.0	2	709	0.0	2
XLOC_030584	SpisGene15411	336	315	227	174	190	0	+2/+3	315	336	233	165	188	0	+3/+2	394	1e-86	5	360	1e-81	4
XLOC_030585	SpisGene15414	694	232	205	199	202	0	+3/+1	232	694	205	199	202	0	+1/+3	483	2e-128	2	483	5e-129	2
XLOC_030586	SpisGene15415	305	426	265	247	257	0	+3/+1	426	305	265	247	257	0	+1/+3	631	0.0	1	631	1e-180	1
XLOC_030587	SpisGene15418	2322	872	861	774	801	0	+3/+1	872	2322	853	720	758	0	-1/-3	1739	0.0	2	1592	0.0	3
XLOC_030588	SpisGene15420	1542	1044	839	790	808	0	+3/+1	1044	1542	868	813	832	0	+1/+3	1823	0.0	2	1887	0.0	2
XLOC_030589	SpisGene11781	1202	932	502	436	459	0	+3/+2	932	1202	478	418	438	0	+1/+2	1076	0.0	6	997	0.0	5
XLOC_030590	SpisGene11780	1645	1000	769	637	687	0	+1/+1	1000	1645	728	622	660	0	+3/+2	1473	0.0	15	1446	0.0	13
XLOC_030591	SpisGene11777	4246	461	474	395	432	0	+1/-2	461	4246	472	391	419	0	-2/+1	980	0.0	9	961	0.0	9
XLOC_030593	SpisGene11773	842	565	402	306	336	0	+2/+1	565	842	418	317	350	0	+3/+1	738	2e-177	6	765	2e-179	7
XLOC_030594	SpisGene11771	1253	221	201	189	195	0	+3/+3	221	1253	220	201	211	0	+3/+3	435	3e-121	1	456	3e-128	1
XLOC_030595	SpisGene11769	964	971	716	574	631	0	+1/+3	971	964	701	567	621	0	+2/+3	1344	0.0	3	1335	0.0	3
XLOC_030596	SpisGene11764	1143	818	478	408	431	0	+1/+1	818	1143	488	418	441	0	+2/+2	943	0.0	2	967	0.0	3
XLOC_030598	SpisGene11762	1390	1052	777	580	636	0	+1/+3	1052	1390	798	679	728	0	+3/+1	1329	0.0	4	1648	0.0	4
XLOC_030599	SpisGene11751	890	1387	406	299	336	0	+3/+1	1387	890	406	299	336	0	+1/+3	717	4e-159	3	742	3e-166	3
XLOC_030600	SpisGene11759	2360	2940	1559	1291	1377	0	+3/+3	2940	2360	1558	1206	1277	0	-3/-1	2961	0.0	15	2736	0.0	16
XLOC_030603	SpisGene11758	3825	1164	1105	906	978	0	-3/+1	1164	3825	1119	910	978	0	+1/-3	2076	0.0	5	2106	0.0	4
XLOC_030606	SpisGene15412	960	879	529	406	453	0	+3/+1	879	960	529	406	453	0	+1/+3	965	0.0	7	965	0.0	7
XLOC_030607	SpisGene15413	701	657	373	310	333	0	+1/+2	657	701	384	315	340	0	+2/+1	742	2e-172	7	740	6e-172	7
XLOC_030608	SpisGene15416	1060	879	660	543	582	0	+2/+1	879	1060	676	516	562	0	+1/+2	1260	0.0	6	1098	0.0	5
XLOC_030609	SpisGene15419	1357	192	182	166	177	0	+3/+1	192	1357	182	166	177	0	+1/+3	384	5e-98	2	384	5e-99	2
XLOC_030611	SpisGene11778	780	779	635	531	564	0	+1/+1	779	780	618	515	548	0	+1/+1	1222	0.0	9	1216	0.0	9
XLOC_030614	SpisGene11774	753	599	543	487	503	0	+3/+1	599	753	543	487	503	0	+1/+3	1157	0.0	6	1157	0.0	6
XLOC_030615	SpisGene11772	1061	905	641	459	504	0	+3/+3	905	1061	639	448	497	0	+1/+3	1086	0.0	16	1047	0.0	14
XLOC_030616	SpisGene11768	3301	1271	1070	781	852	0	-2/-3	1271	3301	1114	811	889	0	-3/-2	1844	0.0	19	1866	0.0	19
XLOC_030617	SpisGene11767	1311	1043	967	696	779	0	+2/+2	1043	1311	914	648	737	0	+2/+2	1490	0.0	10	1405	0.0	11
XLOC_030618	SpisGene11763	1277	813	775	710	735	0	+2/+1	813	1277	776	711	736	0	+1/+2	1663	0.0	3	1665	0.0	3
XLOC_030622	SpisGene11756	378	393	282	171	203	0	+1/+3	393	378	290	177	209	0	-1/-1	417	1e-82	7	419	3e-78	8
XLOC_030650	SpisGene19834	386	235	171	99	120	0	-1/-2	235	386	131	84	97	0	-2/-1	228	8e-43	4	199	2e-32	4
XLOC_030655	SpisGene2940	661	1330	560	490	520	0	+1/+2	1330	661	557	498	533	0	+1/+3	1164	0.0	2	1189	0.0	2
XLOC_030656	SpisGene13535	303	327	110	100	101	0	+3/+1	327	303	110	100	101	0	+1/+3	232	1e-60	1	232	1e-60	1
XLOC_030658	SpisGene2941	1177	1122	845	692	734	0	+1/+2	1122	1177	856	699	742	0	+2/+1	1577	0.0	9	1601	0.0	8
XLOC_030659	SpisGene2946	838	656	475	428	449	0	+3/+1	656	838	475	428	449	0	+1/+3	1019	0.0	2	1019	0.0	2
XLOC_030660	SpisGene2947	398	771	299	266	286	0	+2/+1	771	398	299	266	286	0	+1/+2	587	3e-155	3	619	1e-164	3
XLOC_030661	SpisGene16452	2378	943	855	737	785	0	+1/+1	943	2378	881	755	807	0	+2/+1	1718	0.0	6	1791	0.0	7
XLOC_030662	SpisGene16454	821	640	434	370	389	0	+1/+1	640	821	433	372	391	0	+1/+1	837	0.0	2	875	0.0	1
XLOC_030663	SpisGene16456	2057	673	559	446	478	0	-1/-1	673	2057	547	433	471	0	+2/+3	993	0.0	6	959	0.0	5
XLOC_030666	SpisGene16458	721	603	568	495	531	0	+2/+2	603	721	551	482	515	0	+1/+1	1184	0.0	3	1156	0.0	4
XLOC_030667	SpisGene16464	1356	1422	692	475	542	0	+3/+1	1422	1356	705	487	551	0	+1/+3	1073	0.0	7	1095	0.0	7
XLOC_030670	SpisGene2942	1168	486	464	401	433	0	+3/+1	486	1168	458	397	430	0	+1/+3	991	0.0	3	987	0.0	3
XLOC_030672	SpisGene2943	1030	667	521	458	493	0	+3/+1	667	1030	521	458	493	0	+1/+3	1120	0.0	2	1043	0.0	2
XLOC_030674	SpisGene2945	402	364	255	188	209	0	+2/+1	364	402	283	202	221	0	-2/-1	438	3e-108	3	453	5e-107	4
XLOC_030675	SpisGene16453	275	104	102	90	94	0	-3/-1	104	275	97	88	92	0	+2/+3	223	6e-52	2	219	2e-51	2
XLOC_030676	SpisGene16455	669	732	552	447	485	0	+2/+2	732	669	536	420	463	0	+2/+2	1024	0.0	10	1000	0.0	10
XLOC_030677	SpisGene16457	1149	1205	897	657	731	0	+2/+1	1205	1149	898	646	719	0	+3/+1	1449	0.0	11	1414	0.0	11
XLOC_030716	SpisGene22335	848	329	327	255	274	0	+1/+1	329	848	327	255	274	0	+1/+1	635	6e-174	2	635	2e-174	2
XLOC_030717	SpisGene22336	1390	819	768	686	718	0	+1/+1	819	1390	762	606	662	0	-2/-3	1565	0.0	8	1355	0.0	8
XLOC_030718	SpisGene22340	570	1460	524	410	441	0	+3/+3	1460	570	540	436	466	0	+3/+3	946	0.0	9	1033	0.0	10
XLOC_030719	SpisGene24717	692	337	317	266	294	0	+1/+1	337	692	317	266	294	0	+1/+1	670	0.0	1	670	0.0	1
XLOC_030722	SpisGene12092	1135	1402	1014	766	823	0	+1/+2	1402	1135	995	755	807	0	+2/+1	1723	0.0	12	1677	0.0	11
XLOC_030723	SpisGene12094	1908	253	241	215	223	0	-3/+3	253	1908	258	229	239	0	+3/-3	500	3e-128	3	535	8e-140	3
XLOC_030727	SpisGene22337	815	880	699	680	682	0	+3/+3	880	815	678	663	665	0	+3/+3	1573	0.0	1	1576	0.0	2
XLOC_030728	SpisGene22338	773	751	630	530	558	0	+2/+3	751	773	641	529	563	0	+3/+1	1293	0.0	9	1286	0.0	9
XLOC_030729	SpisGene22342	170	233	125	110	114	0	+3/+1	233	170	125	110	114	0	+1/+3	258	5e-69	1	258	1e-68	1
XLOC_030730	SpisGene9705	1073	816	449	315	356	0	-3/+3	816	1073	449	315	356	0	+3/-3	737	7e-158	10	737	6e-158	10
XLOC_030732	SpisGene12091	1148	225	225	194	203	0	+1/+1	225	1148	225	194	203	0	+1/+1	473	4e-126	2	471	2e-126	2
XLOC_030733	SpisGene12093	1177	831	827	773	803	0	+2/+3	831	1177	827	773	803	0	+3/+2	1813	0.0	4	1813	0.0	4
XLOC_030735	SpisGene12096	820	752	624	560	591	0	+1/+1	752	820	624	560	591	0	+1/+1	1314	0.0	3	1344	0.0	3
XLOC_030737	SpisGene12097	1697	2595	1175	844	944	0	+2/+1	2595	1697	1228	899	998	0	+2/+2	1752	0.0	10	1964	0.0	10
XLOC_030738	SpisGene12099	6179	7217	5132	3818	4284	0	+3/+2	7217	6179	5215	3898	4406	0	+3/+2	8139	0.0	26	8399	0.0	28
XLOC_030756	SpisGene800	918	1632	781	560	634	0	+1/+1	1632	918	847	584	655	0	-1/-1	1350	0.0	15	1276	0.0	13
XLOC_030768	SpisGene13424	2734	823	746	693	716	0	+2/+1	823	2734	756	697	723	0	+1/+2	1661	0.0	8	1668	0.0	8
XLOC_030770	SpisGene16572	607	283	188	150	168	0	+3/+3	283	607	188	150	168	0	+3/+3	357	4e-98	1	334	2e-91	1
XLOC_030771	SpisGene16573	461	299	230	208	216	0	+3/+1	299	461	201	186	192	0	+1/+3	455	1e-127	1	432	7e-121	1
XLOC_030772	SpisGene16574	490	426	237	177	201	0	+2/+1	426	490	265	198	217	0	-2/-2	400	1e-93	4	459	2e-102	5
XLOC_030773	SpisGene16575	953	514	498	476	490	0	+3/+1	514	953	514	490	504	0	+1/+3	1115	0.0	2	1142	0.0	1
XLOC_030774	SpisGene16579	1671	472	465	416	436	0	-1/+1	472	1671	465	416	436	0	+1/-1	1026	0.0	1	1026	0.0	1
XLOC_030775	SpisGene16580	2418	1796	1410	1235	1297	0	+1/+2	1796	2418	1427	1249	1316	0	+3/+2	2980	0.0	12	3035	0.0	11
XLOC_030776	SpisGene16582	529	175	175	148	158	0	-1/-1	175	529	175	148	158	0	-1/-1	372	1e-102	1	372	3e-103	1
XLOC_030777	SpisGene16588	1749	129	129	108	113	0	-2/-1	129	1749	127	109	114	0	+3/+3	263	2e-69	1	270	2e-72	1
XLOC_030778	SpisGene13416	523	965	489	413	445	0	+2/+1	965	523	515	434	468	0	+2/+3	994	0.0	2	1052	0.0	3
XLOC_030786	SpisGene22642	291	707	86	68	75	0	+2/+1	707	291	86	68	75	0	+1/+2	180	3e-45	1	180	1e-44	1
XLOC_030788	SpisGene16568	779	728	364	350	354	0	+3/+1	728	779	364	350	354	0	+1/+3	837	0.0	1	837	0.0	1
XLOC_030789	SpisGene16569	475	459	373	328	347	0	+1/+1	459	475	373	328	347	0	+1/+1	800	0.0	1	800	0.0	1
XLOC_030790	SpisGene16570	1400	781	586	445	496	0	-3/+2	781	1400	586	445	496	0	+2/-3	1083	0.0	12	1083	0.0	12
XLOC_030791	SpisGene16576	1257	1282	919	753	800	0	+3/+3	1282	1257	875	713	756	0	+3/+2	1782	0.0	18	1680	0.0	17
XLOC_030792	SpisGene16577	1317	1845	954	811	843	0	+1/+1	1845	1317	959	804	849	0	+1/+1	1784	0.0	4	1780	0.0	4
XLOC_030794	SpisGene16579	1517	472	465	416	436	0	+2/+1	472	1517	465	416	436	0	+1/+2	1026	0.0	1	1026	0.0	1
